Filename, Records (Actual), Labeled Size, DataType, ParameterSet, Pivot Type, KStop, InsertionSort, Time(nS), Time(uS), Time(mS), Final Check Result, User Generated Data, GaussianSequential, Presorted sample [1:30], Sorted sample [1:30], Path, Full Path
rev10K-u.dat, 9943, 10000, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 642000, 642, 0.64, true, true, false,  (0)999985 999910 999798 999567 999373 (5)999047 998970 998948 998939 998726 (10)998617 998578 998431 998346 998182 (15)998099 997886 997871 997743 997721 (20)997562 997520 997256 997147 997136 (25)997134 997099 997054 996805 996678 (30)996603,  (0)19 188 245 319 445 (5)495 500 526 612 738 (10)853 879 990 992 1005 (15)1046 1074 1200 1233 1267 (20)1619 1706 1721 1898 1927 (25)1937 2054 2121 2139 2157 (30)2285, res\custom\rev10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-u.dat
rev10K-u.dat, 9943, 10000, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 35702900, 35702, 35.7, true, true, false,  (0)999985 999910 999798 999567 999373 (5)999047 998970 998948 998939 998726 (10)998617 998578 998431 998346 998182 (15)998099 997886 997871 997743 997721 (20)997562 997520 997256 997147 997136 (25)997134 997099 997054 996805 996678 (30)996603,  (0)19 188 245 319 445 (5)495 500 526 612 738 (10)853 879 990 992 1005 (15)1046 1074 1200 1233 1267 (20)1619 1706 1721 1898 1927 (25)1937 2054 2121 2139 2157 (30)2285, res\custom\rev10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-u.dat
rev10K-u.dat, 9943, 10000, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 777700, 777, 0.78, true, true, false,  (0)999985 999910 999798 999567 999373 (5)999047 998970 998948 998939 998726 (10)998617 998578 998431 998346 998182 (15)998099 997886 997871 997743 997721 (20)997562 997520 997256 997147 997136 (25)997134 997099 997054 996805 996678 (30)996603,  (0)19 188 245 319 445 (5)495 500 526 612 738 (10)853 879 990 992 1005 (15)1046 1074 1200 1233 1267 (20)1619 1706 1721 1898 1927 (25)1937 2054 2121 2139 2157 (30)2285, res\custom\rev10K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-u.dat
rev10K-ug.dat, 10000, 10000, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 64403700, 64403, 64.4, true, true, true,  (0)971019 970882 970855 970731 970630 (5)970537 970409 970345 970150 970009 (10)969911 969806 969689 969538 969468 (15)969335 969209 969157 969098 968969 (20)968966 968836 968772 968667 968606 (25)968530 968429 968364 968282 968155 (30)967998,  (0)178 302 422 456 577 (5)616 727 790 835 882 (10)996 1123 1167 1209 1366 (15)1377 1418 1460 1604 1741 (20)1819 1950 2024 2044 2091 (25)2238 2346 2401 2481 2647 (30)2779, res\custom\rev10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-ug.dat
rev10K-ug.dat, 10000, 10000, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 58728100, 58728, 58.73, true, true, true,  (0)971019 970882 970855 970731 970630 (5)970537 970409 970345 970150 970009 (10)969911 969806 969689 969538 969468 (15)969335 969209 969157 969098 968969 (20)968966 968836 968772 968667 968606 (25)968530 968429 968364 968282 968155 (30)967998,  (0)178 302 422 456 577 (5)616 727 790 835 882 (10)996 1123 1167 1209 1366 (15)1377 1418 1460 1604 1741 (20)1819 1950 2024 2044 2091 (25)2238 2346 2401 2481 2647 (30)2779, res\custom\rev10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-ug.dat
rev10K-ug.dat, 10000, 10000, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 75567100, 75567, 75.57, true, true, true,  (0)971019 970882 970855 970731 970630 (5)970537 970409 970345 970150 970009 (10)969911 969806 969689 969538 969468 (15)969335 969209 969157 969098 968969 (20)968966 968836 968772 968667 968606 (25)968530 968429 968364 968282 968155 (30)967998,  (0)178 302 422 456 577 (5)616 727 790 835 882 (10)996 1123 1167 1209 1366 (15)1377 1418 1460 1604 1741 (20)1819 1950 2024 2044 2091 (25)2238 2346 2401 2481 2647 (30)2779, res\custom\rev10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-ug.dat
rev10K-ug.dat, 10000, 10000, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 1099900, 1099, 1.1, true, true, true,  (0)971019 970882 970855 970731 970630 (5)970537 970409 970345 970150 970009 (10)969911 969806 969689 969538 969468 (15)969335 969209 969157 969098 968969 (20)968966 968836 968772 968667 968606 (25)968530 968429 968364 968282 968155 (30)967998,  (0)178 302 422 456 577 (5)616 727 790 835 882 (10)996 1123 1167 1209 1366 (15)1377 1418 1460 1604 1741 (20)1819 1950 2024 2044 2091 (25)2238 2346 2401 2481 2647 (30)2779, res\custom\rev10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-ug.dat
rev10K-ug.dat, 10000, 10000, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 36049300, 36049, 36.05, true, true, true,  (0)971019 970882 970855 970731 970630 (5)970537 970409 970345 970150 970009 (10)969911 969806 969689 969538 969468 (15)969335 969209 969157 969098 968969 (20)968966 968836 968772 968667 968606 (25)968530 968429 968364 968282 968155 (30)967998,  (0)178 302 422 456 577 (5)616 727 790 835 882 (10)996 1123 1167 1209 1366 (15)1377 1418 1460 1604 1741 (20)1819 1950 2024 2044 2091 (25)2238 2346 2401 2481 2647 (30)2779, res\custom\rev10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-ug.dat
rev10K-ug.dat, 10000, 10000, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 634800, 634, 0.63, true, true, true,  (0)971019 970882 970855 970731 970630 (5)970537 970409 970345 970150 970009 (10)969911 969806 969689 969538 969468 (15)969335 969209 969157 969098 968969 (20)968966 968836 968772 968667 968606 (25)968530 968429 968364 968282 968155 (30)967998,  (0)178 302 422 456 577 (5)616 727 790 835 882 (10)996 1123 1167 1209 1366 (15)1377 1418 1460 1604 1741 (20)1819 1950 2024 2044 2091 (25)2238 2346 2401 2481 2647 (30)2779, res\custom\rev10K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev10K-ug.dat
rev25-u.dat, 25, 25, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 13300, 13, 0.01, true, true, false,  (0)991692 982884 973638 965282 948504 (5)923917 915080 900365 862719 857797 (10)824390 800771 756054 707494 657358 (15)651543 539003 527929 496681 482531 (20)439531 264224 229072 170398 1194,  (0)1194 170398 229072 264224 439531 (5)482531 496681 527929 539003 651543 (10)657358 707494 756054 800771 824390 (15)857797 862719 900365 915080 923917 (20)948504 965282 973638 982884 991692, res\custom\rev25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-u.dat
rev25-u.dat, 25, 25, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 42100, 42, 0.04, true, true, false,  (0)991692 982884 973638 965282 948504 (5)923917 915080 900365 862719 857797 (10)824390 800771 756054 707494 657358 (15)651543 539003 527929 496681 482531 (20)439531 264224 229072 170398 1194,  (0)1194 170398 229072 264224 439531 (5)482531 496681 527929 539003 651543 (10)657358 707494 756054 800771 824390 (15)857797 862719 900365 915080 923917 (20)948504 965282 973638 982884 991692, res\custom\rev25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-u.dat
rev25-u.dat, 25, 25, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 56500, 56, 0.06, true, true, false,  (0)991692 982884 973638 965282 948504 (5)923917 915080 900365 862719 857797 (10)824390 800771 756054 707494 657358 (15)651543 539003 527929 496681 482531 (20)439531 264224 229072 170398 1194,  (0)1194 170398 229072 264224 439531 (5)482531 496681 527929 539003 651543 (10)657358 707494 756054 800771 824390 (15)857797 862719 900365 915080 923917 (20)948504 965282 973638 982884 991692, res\custom\rev25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-u.dat
rev25-u.dat, 25, 25, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 12800, 12, 0.01, true, true, false,  (0)991692 982884 973638 965282 948504 (5)923917 915080 900365 862719 857797 (10)824390 800771 756054 707494 657358 (15)651543 539003 527929 496681 482531 (20)439531 264224 229072 170398 1194,  (0)1194 170398 229072 264224 439531 (5)482531 496681 527929 539003 651543 (10)657358 707494 756054 800771 824390 (15)857797 862719 900365 915080 923917 (20)948504 965282 973638 982884 991692, res\custom\rev25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-u.dat
rev25-u.dat, 25, 25, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 11900, 11, 0.01, true, true, false,  (0)991692 982884 973638 965282 948504 (5)923917 915080 900365 862719 857797 (10)824390 800771 756054 707494 657358 (15)651543 539003 527929 496681 482531 (20)439531 264224 229072 170398 1194,  (0)1194 170398 229072 264224 439531 (5)482531 496681 527929 539003 651543 (10)657358 707494 756054 800771 824390 (15)857797 862719 900365 915080 923917 (20)948504 965282 973638 982884 991692, res\custom\rev25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-u.dat
rev25-u.dat, 25, 25, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 17700, 17, 0.02, true, true, false,  (0)991692 982884 973638 965282 948504 (5)923917 915080 900365 862719 857797 (10)824390 800771 756054 707494 657358 (15)651543 539003 527929 496681 482531 (20)439531 264224 229072 170398 1194,  (0)1194 170398 229072 264224 439531 (5)482531 496681 527929 539003 651543 (10)657358 707494 756054 800771 824390 (15)857797 862719 900365 915080 923917 (20)948504 965282 973638 982884 991692, res\custom\rev25-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-u.dat
rev25-ug.dat, 25, 25, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 13600, 13, 0.01, true, true, true,  (0)883510 850069 833001 799653 735316 (5)716111 706391 666220 629677 546836 (10)529254 511186 474805 440036 431900 (15)422379 400359 343878 322855 250900 (20)202612 153458 128009 88260 42781,  (0)42781 88260 128009 153458 202612 (5)250900 322855 343878 400359 422379 (10)431900 440036 474805 511186 529254 (15)546836 629677 666220 706391 716111 (20)735316 799653 833001 850069 883510, res\custom\rev25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-ug.dat
rev25-ug.dat, 25, 25, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 40400, 40, 0.04, true, true, true,  (0)883510 850069 833001 799653 735316 (5)716111 706391 666220 629677 546836 (10)529254 511186 474805 440036 431900 (15)422379 400359 343878 322855 250900 (20)202612 153458 128009 88260 42781,  (0)42781 88260 128009 153458 202612 (5)250900 322855 343878 400359 422379 (10)431900 440036 474805 511186 529254 (15)546836 629677 666220 706391 716111 (20)735316 799653 833001 850069 883510, res\custom\rev25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-ug.dat
rev25-ug.dat, 25, 25, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 43700, 43, 0.04, true, true, true,  (0)883510 850069 833001 799653 735316 (5)716111 706391 666220 629677 546836 (10)529254 511186 474805 440036 431900 (15)422379 400359 343878 322855 250900 (20)202612 153458 128009 88260 42781,  (0)42781 88260 128009 153458 202612 (5)250900 322855 343878 400359 422379 (10)431900 440036 474805 511186 529254 (15)546836 629677 666220 706391 716111 (20)735316 799653 833001 850069 883510, res\custom\rev25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-ug.dat
rev25-ug.dat, 25, 25, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 13500, 13, 0.01, true, true, true,  (0)883510 850069 833001 799653 735316 (5)716111 706391 666220 629677 546836 (10)529254 511186 474805 440036 431900 (15)422379 400359 343878 322855 250900 (20)202612 153458 128009 88260 42781,  (0)42781 88260 128009 153458 202612 (5)250900 322855 343878 400359 422379 (10)431900 440036 474805 511186 529254 (15)546836 629677 666220 706391 716111 (20)735316 799653 833001 850069 883510, res\custom\rev25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-ug.dat
rev25-ug.dat, 25, 25, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 11300, 11, 0.01, true, true, true,  (0)883510 850069 833001 799653 735316 (5)716111 706391 666220 629677 546836 (10)529254 511186 474805 440036 431900 (15)422379 400359 343878 322855 250900 (20)202612 153458 128009 88260 42781,  (0)42781 88260 128009 153458 202612 (5)250900 322855 343878 400359 422379 (10)431900 440036 474805 511186 529254 (15)546836 629677 666220 706391 716111 (20)735316 799653 833001 850069 883510, res\custom\rev25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-ug.dat
rev25-ug.dat, 25, 25, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 19000, 19, 0.02, true, true, true,  (0)883510 850069 833001 799653 735316 (5)716111 706391 666220 629677 546836 (10)529254 511186 474805 440036 431900 (15)422379 400359 343878 322855 250900 (20)202612 153458 128009 88260 42781,  (0)42781 88260 128009 153458 202612 (5)250900 322855 343878 400359 422379 (10)431900 440036 474805 511186 529254 (15)546836 629677 666220 706391 716111 (20)735316 799653 833001 850069 883510, res\custom\rev25-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev25-ug.dat
rev2K-u.dat, 1997, 2000, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 2132700, 2132, 2.13, true, true, false,  (0)998811 998389 998199 997582 997389 (5)997182 996814 996554 996380 996347 (10)996222 995614 995144 994497 994440 (15)993277 993102 992942 992845 992795 (20)992713 991305 991032 990476 989846 (25)989464 989424 989195 988544 988154 (30)987738,  (0)297 509 734 872 2175 (5)2348 2393 2907 3229 4228 (10)5150 6283 6351 6680 7327 (15)7397 8558 8588 8895 9349 (20)10230 11256 11655 11874 12144 (25)12151 12675 12962 13293 13783 (30)14303, res\custom\rev2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-u.dat
rev2K-u.dat, 1997, 2000, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 1982500, 1982, 1.98, true, true, false,  (0)998811 998389 998199 997582 997389 (5)997182 996814 996554 996380 996347 (10)996222 995614 995144 994497 994440 (15)993277 993102 992942 992845 992795 (20)992713 991305 991032 990476 989846 (25)989464 989424 989195 988544 988154 (30)987738,  (0)297 509 734 872 2175 (5)2348 2393 2907 3229 4228 (10)5150 6283 6351 6680 7327 (15)7397 8558 8588 8895 9349 (20)10230 11256 11655 11874 12144 (25)12151 12675 12962 13293 13783 (30)14303, res\custom\rev2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-u.dat
rev2K-u.dat, 1997, 2000, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 1564600, 1564, 1.56, true, true, false,  (0)998811 998389 998199 997582 997389 (5)997182 996814 996554 996380 996347 (10)996222 995614 995144 994497 994440 (15)993277 993102 992942 992845 992795 (20)992713 991305 991032 990476 989846 (25)989464 989424 989195 988544 988154 (30)987738,  (0)297 509 734 872 2175 (5)2348 2393 2907 3229 4228 (10)5150 6283 6351 6680 7327 (15)7397 8558 8588 8895 9349 (20)10230 11256 11655 11874 12144 (25)12151 12675 12962 13293 13783 (30)14303, res\custom\rev2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-u.dat
rev2K-u.dat, 1997, 2000, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 208100, 208, 0.21, true, true, false,  (0)998811 998389 998199 997582 997389 (5)997182 996814 996554 996380 996347 (10)996222 995614 995144 994497 994440 (15)993277 993102 992942 992845 992795 (20)992713 991305 991032 990476 989846 (25)989464 989424 989195 988544 988154 (30)987738,  (0)297 509 734 872 2175 (5)2348 2393 2907 3229 4228 (10)5150 6283 6351 6680 7327 (15)7397 8558 8588 8895 9349 (20)10230 11256 11655 11874 12144 (25)12151 12675 12962 13293 13783 (30)14303, res\custom\rev2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-u.dat
rev2K-u.dat, 1997, 2000, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 1157000, 1157, 1.16, true, true, false,  (0)998811 998389 998199 997582 997389 (5)997182 996814 996554 996380 996347 (10)996222 995614 995144 994497 994440 (15)993277 993102 992942 992845 992795 (20)992713 991305 991032 990476 989846 (25)989464 989424 989195 988544 988154 (30)987738,  (0)297 509 734 872 2175 (5)2348 2393 2907 3229 4228 (10)5150 6283 6351 6680 7327 (15)7397 8558 8588 8895 9349 (20)10230 11256 11655 11874 12144 (25)12151 12675 12962 13293 13783 (30)14303, res\custom\rev2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-u.dat
rev2K-u.dat, 1997, 2000, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 210600, 210, 0.21, true, true, false,  (0)998811 998389 998199 997582 997389 (5)997182 996814 996554 996380 996347 (10)996222 995614 995144 994497 994440 (15)993277 993102 992942 992845 992795 (20)992713 991305 991032 990476 989846 (25)989464 989424 989195 988544 988154 (30)987738,  (0)297 509 734 872 2175 (5)2348 2393 2907 3229 4228 (10)5150 6283 6351 6680 7327 (15)7397 8558 8588 8895 9349 (20)10230 11256 11655 11874 12144 (25)12151 12675 12962 13293 13783 (30)14303, res\custom\rev2K-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-u.dat
rev2K-ug.dat, 2000, 2000, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 2056000, 2056, 2.06, true, true, true,  (0)970108 969906 969635 969164 968472 (5)967924 967379 967173 966937 966404 (10)965789 965379 964954 964242 963674 (15)963216 962748 962067 961302 960834 (20)960178 959569 959121 958902 958316 (25)957969 957507 956785 956254 955410 (30)955408,  (0)872 1237 1789 2422 2713 (5)3367 4123 4735 5331 5954 (10)6780 7021 7110 7913 8489 (15)9436 9573 9812 10267 10697 (20)11296 11784 11937 12718 12994 (25)13366 13853 14170 14284 14749 (30)15070, res\custom\rev2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-ug.dat
rev2K-ug.dat, 2000, 2000, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 1843800, 1843, 1.84, true, true, true,  (0)970108 969906 969635 969164 968472 (5)967924 967379 967173 966937 966404 (10)965789 965379 964954 964242 963674 (15)963216 962748 962067 961302 960834 (20)960178 959569 959121 958902 958316 (25)957969 957507 956785 956254 955410 (30)955408,  (0)872 1237 1789 2422 2713 (5)3367 4123 4735 5331 5954 (10)6780 7021 7110 7913 8489 (15)9436 9573 9812 10267 10697 (20)11296 11784 11937 12718 12994 (25)13366 13853 14170 14284 14749 (30)15070, res\custom\rev2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-ug.dat
rev2K-ug.dat, 2000, 2000, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 2148000, 2148, 2.15, true, true, true,  (0)970108 969906 969635 969164 968472 (5)967924 967379 967173 966937 966404 (10)965789 965379 964954 964242 963674 (15)963216 962748 962067 961302 960834 (20)960178 959569 959121 958902 958316 (25)957969 957507 956785 956254 955410 (30)955408,  (0)872 1237 1789 2422 2713 (5)3367 4123 4735 5331 5954 (10)6780 7021 7110 7913 8489 (15)9436 9573 9812 10267 10697 (20)11296 11784 11937 12718 12994 (25)13366 13853 14170 14284 14749 (30)15070, res\custom\rev2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-ug.dat
rev2K-ug.dat, 2000, 2000, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 122100, 122, 0.12, true, true, true,  (0)970108 969906 969635 969164 968472 (5)967924 967379 967173 966937 966404 (10)965789 965379 964954 964242 963674 (15)963216 962748 962067 961302 960834 (20)960178 959569 959121 958902 958316 (25)957969 957507 956785 956254 955410 (30)955408,  (0)872 1237 1789 2422 2713 (5)3367 4123 4735 5331 5954 (10)6780 7021 7110 7913 8489 (15)9436 9573 9812 10267 10697 (20)11296 11784 11937 12718 12994 (25)13366 13853 14170 14284 14749 (30)15070, res\custom\rev2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-ug.dat
rev2K-ug.dat, 2000, 2000, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 749000, 749, 0.75, true, true, true,  (0)970108 969906 969635 969164 968472 (5)967924 967379 967173 966937 966404 (10)965789 965379 964954 964242 963674 (15)963216 962748 962067 961302 960834 (20)960178 959569 959121 958902 958316 (25)957969 957507 956785 956254 955410 (30)955408,  (0)872 1237 1789 2422 2713 (5)3367 4123 4735 5331 5954 (10)6780 7021 7110 7913 8489 (15)9436 9573 9812 10267 10697 (20)11296 11784 11937 12718 12994 (25)13366 13853 14170 14284 14749 (30)15070, res\custom\rev2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-ug.dat
rev2K-ug.dat, 2000, 2000, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 111000, 111, 0.11, true, true, true,  (0)970108 969906 969635 969164 968472 (5)967924 967379 967173 966937 966404 (10)965789 965379 964954 964242 963674 (15)963216 962748 962067 961302 960834 (20)960178 959569 959121 958902 958316 (25)957969 957507 956785 956254 955410 (30)955408,  (0)872 1237 1789 2422 2713 (5)3367 4123 4735 5331 5954 (10)6780 7021 7110 7913 8489 (15)9436 9573 9812 10267 10697 (20)11296 11784 11937 12718 12994 (25)13366 13853 14170 14284 14749 (30)15070, res\custom\rev2K-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev2K-ug.dat
rev50-u.dat, 50, 50, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 14700, 14, 0.01, true, true, false,  (0)975379 951078 890780 827231 825337 (5)824048 821804 808334 798111 780297 (10)775129 754660 712011 700494 692623 (15)591988 570205 554627 553336 543458 (20)517629 514346 504343 487369 481376 (25)445309 430965 381742 380109 375515 (30)369643,  (0)13816 25726 37006 55274 124610 (5)128503 128588 132102 164383 180507 (10)190484 211770 218075 252351 279944 (15)319851 347786 358158 367232 369643 (20)375515 380109 381742 430965 445309 (25)481376 487369 504343 514346 517629 (30)543458, res\custom\rev50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev50-u.dat
rev50-u.dat, 50, 50, REVERSE, QS_1ST_K_100_IS, FIRST_ELEMENT, 100, Yes, 28900, 28, 0.03, true, true, false,  (0)975379 951078 890780 827231 825337 (5)824048 821804 808334 798111 780297 (10)775129 754660 712011 700494 692623 (15)591988 570205 554627 553336 543458 (20)517629 514346 504343 487369 481376 (25)445309 430965 381742 380109 375515 (30)369643,  (0)13816 25726 37006 55274 124610 (5)128503 128588 132102 164383 180507 (10)190484 211770 218075 252351 279944 (15)319851 347786 358158 367232 369643 (20)375515 380109 381742 430965 445309 (25)481376 487369 504343 514346 517629 (30)543458, res\custom\rev50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev50-u.dat
rev50-u.dat, 50, 50, REVERSE, QS_1ST_K_50_IS, FIRST_ELEMENT, 50, Yes, 56800, 56, 0.06, true, true, false,  (0)975379 951078 890780 827231 825337 (5)824048 821804 808334 798111 780297 (10)775129 754660 712011 700494 692623 (15)591988 570205 554627 553336 543458 (20)517629 514346 504343 487369 481376 (25)445309 430965 381742 380109 375515 (30)369643,  (0)13816 25726 37006 55274 124610 (5)128503 128588 132102 164383 180507 (10)190484 211770 218075 252351 279944 (15)319851 347786 358158 367232 369643 (20)375515 380109 381742 430965 445309 (25)481376 487369 504343 514346 517629 (30)543458, res\custom\rev50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev50-u.dat
rev50-u.dat, 50, 50, REVERSE, QS_MID_K_1_NO_IS, MEDIAN_OF_THREE, 1, No, 35100, 35, 0.04, true, true, false,  (0)975379 951078 890780 827231 825337 (5)824048 821804 808334 798111 780297 (10)775129 754660 712011 700494 692623 (15)591988 570205 554627 553336 543458 (20)517629 514346 504343 487369 481376 (25)445309 430965 381742 380109 375515 (30)369643,  (0)13816 25726 37006 55274 124610 (5)128503 128588 132102 164383 180507 (10)190484 211770 218075 252351 279944 (15)319851 347786 358158 367232 369643 (20)375515 380109 381742 430965 445309 (25)481376 487369 504343 514346 517629 (30)543458, res\custom\rev50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev50-u.dat
rev50-u.dat, 50, 50, REVERSE, QS_MID_K_1_NO_IS_ALT, MEDIAN_OF_THREE_WITH_SWAPS, 1, No, 22100, 22, 0.02, true, true, false,  (0)975379 951078 890780 827231 825337 (5)824048 821804 808334 798111 780297 (10)775129 754660 712011 700494 692623 (15)591988 570205 554627 553336 543458 (20)517629 514346 504343 487369 481376 (25)445309 430965 381742 380109 375515 (30)369643,  (0)13816 25726 37006 55274 124610 (5)128503 128588 132102 164383 180507 (10)190484 211770 218075 252351 279944 (15)319851 347786 358158 367232 369643 (20)375515 380109 381742 430965 445309 (25)481376 487369 504343 514346 517629 (30)543458, res\custom\rev50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev50-u.dat
rev50-u.dat, 50, 50, REVERSE, QS_MID_WSWAP_K_1_NO_IS, MEDIAN_OF_THREE_ALT, 1, No, 26400, 26, 0.03, true, true, false,  (0)975379 951078 890780 827231 825337 (5)824048 821804 808334 798111 780297 (10)775129 754660 712011 700494 692623 (15)591988 570205 554627 553336 543458 (20)517629 514346 504343 487369 481376 (25)445309 430965 381742 380109 375515 (30)369643,  (0)13816 25726 37006 55274 124610 (5)128503 128588 132102 164383 180507 (10)190484 211770 218075 252351 279944 (15)319851 347786 358158 367232 369643 (20)375515 380109 381742 430965 445309 (25)481376 487369 504343 514346 517629 (30)543458, res\custom\rev50-u.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev50-u.dat
rev50-ug.dat, 50, 50, REVERSE, QS_1ST_K_1_NO_IS, FIRST_ELEMENT, 1, No, 28700, 28, 0.03, true, true, true,  (0)899798 881989 853522 848266 842385 (5)825653 806112 784839 782929 744979 (10)742209 737364 709681 688700 655527 (15)633787 616964 602840 576196 557776 (20)537697 524630 501592 478761 471833 (25)447898 432024 416587 397813 384198 (30)371964,  (0)33422 47800 65349 74750 96974 (5)122020 138750 156744 166728 176549 (10)199819 205631 222698 238828 266069 (15)295648 319922 339323 352818 371964 (20)384198 397813 416587 432024 447898 (25)471833 478761 501592 524630 537697 (30)557776, res\custom\rev50-ug.dat, O:\OneDrive\Code\IntelliJ\Timmons\res\custom\rev50-ug.dat
